,Precio,Precio,Precio,Precio
AIJAIIIA,1673.931903803,942.2120944879138,,
AIJAIIID,979.042356126124,1239.0200610990423,,
AIJAIIII,255.95413172263397,1094.3584602581216,,
AIJAIIIJ,680.3680337187925,1218.68603359096,,
AIJAIIJA,591.319040275727,700.2730019859773,,
AIJAIIJD,1249.8857373692501,,,
AIJAIIJI,2255.9984417774103,870.8867205625016,,
AIJAIIJJ,1667.11894411618,490.5952397413363,,
AIJAIJAA,402.383708669883,540.7507885444072,,
AIJAIJAD,1031.3992904792199,1015.5876237352425,,
AIJAIJAI,1258.334760390832,583.2195632000225,,
AIJAIJAJ,1029.42444814354,974.9027298760712,,
AIJAIJDA,799.4795252159261,345.928387957452,,
AIJAIJDD,1595.332405338172,1214.267239417452,,
AIJAIJDI,,871.6479358507536,,
AIJAIJDJ,,423.571376068907,,
AIJAIJIA,404.465699198937,786.4502448231334,,
AIJAIJID,,694.1614458249297,,
AIJAIJII,,1109.718861748515,,
AIJAIJIJ,,940.1266265218185,,
AIJAIJJA,,1113.7004341304346,,
AIJAIJJD,,1419.1836279916286,,
AIJAIJJI,,1368.112589096922,,
AIJAIJJJ,1444.56424956664,976.288712310009,,
AIJAJAAA,1149.89424996825,947.2473760223772,,
AIJAJAAD,1889.6735503396899,954.7740549139778,,
AIJAJAAI,710.3580585213995,895.2571203344552,,
AIJAJAAJ,,1205.2204178746376,,
AIJAJADA,,1455.6560703057328,,
AIJAJADD,,822.1748528971743,,
AIJAJADI,,866.4887257639884,,
AIJAJADJ,,1973.4328800112398,,
AIJAJAIA,1336.209046752,989.2790005718292,,
AIJAJAID,,1401.8343562239259,,
AIJAJAII,946.7454020008732,827.2706869687572,,
AIJAJAIJ,847.7756263383949,844.6719416743395,,
AIJAJAJA,,1008.01081572101,,
AIJAJAJD,,1145.9156566348936,,
AIJAJAJI,,889.9464896656759,,
AIJAJDAA,871.188814247529,804.9973274844983,,
AIJAJDAD,1421.8233276721899,798.3336410412279,,
AIJAJDAI,,942.5954079869956,,
AIJAJDAJ,,132.858336234575,,
AIJAJDDA,,978.6943246978147,,
AIJAJDDD,,1192.6666755975732,,
AIJAJDDI,,1047.8830600886251,,
AIJAJDDJ,,1417.3318063228005,,
AIJAJDIA,,861.2295545049515,,
AIJAJDID,,1317.9933375179708,,
AIJAJDII,,786.044438920403,,
AIJAJDIJ,,586.9850012315336,,
AIJAJDJA,1609.8128429132198,1379.915019287909,,
AIJAJDJI,,1308.528644396406,,
AIJAJDJJ,,2836.27904201919,,
AIJAJIAA,-42.2293745501329,1020.8040671236874,,
AIJAJIAD,,966.213671530019,,
AIJAJIAI,,1389.1016859032486,,
AIJAJIAJ,,672.3900563918768,,
AIJAJIDA,,770.4291559383033,,
AIJAJIDD,,1155.011888319056,,
AIJAJIDI,,825.9948716335584,,
AIJAJIDJ,,28.5241195824947,,
AIJAJIIA,1373.85557692798,1162.8395811258436,,
AIJAJIID,1354.81394076913,1060.1572441922685,,
AIJAJIII,,899.0617428274925,,
AIJAJIIJ,,1338.5779393063701,,
AIJAJIJD,,1588.1238714599835,,
AIJAJIJI,,1887.1936952797055,,
AIJAJJAA,1350.96678432192,1069.811392606676,,
AIJAJJAD,,336.248651301699,,
AIJAJJAJ,,1067.3547460769082,,
AIJAJJDA,,742.47753192296,,
AIJAJJDI,,980.1265490013324,,
AIJAJJIA,,497.471562890682,,
AIJAJJID,,1373.0416784174301,,
AIJAJJII,,435.45867656484035,,
AIJAJJIJ,,911.7260779645551,,
AIJAJJJA,,1633.6401584781802,,
AIJAJJJD,,1421.727196940056,,
AIJDAAAA,888.6031605210543,986.8665989063539,,
AIJDAAAD,1132.3801399242284,1073.1067616576718,,
AIJDAAAI,1241.3988434589312,1034.2082265343463,,
AIJDAAAJ,512.6775723353835,1157.6655055440099,,
AIJDAADA,810.7610384036259,970.4663963958265,,
AIJDAADD,1034.0224477524694,913.9028386585143,,
AIJDAADI,751.3063975120264,960.635495667884,,
AIJDAADJ,1169.3179496349344,673.6502786521692,,
AIJDAAIA,1064.7457281251586,1162.537850156359,,
AIJDAAID,954.8470104687774,1225.6358447847638,,
AIJDAAII,1005.8055359574408,1046.8499220776864,,
AIJDAAIJ,1007.6263155754178,1158.4380681605608,,
AIJDAAJA,1316.5888426680297,790.3644801558094,,
AIJDAAJD,949.9691515251711,988.4500878966359,,
AIJDAAJI,1102.8242607256605,763.3452116317332,,
AIJDAAJJ,1052.449061849285,804.5608475695173,,
AIJDADAA,812.1376389249612,919.8060734822246,,
AIJDADAD,854.9500792209599,935.8019367102078,,
AIJDADAI,1086.8760048506022,1013.3455664482941,,
AIJDADAJ,977.1872069982937,1194.6240762065693,,
AIJDADDA,912.9896989900756,876.4319379690298,,
AIJDADDD,1102.6635014474443,1078.2031533934921,,
AIJDADDI,1018.612183454266,1011.7364530436088,,
AIJDADDJ,1452.268989075743,706.9633648865519,,
AIJDADIA,1015.832823163046,963.3697559209841,,
AIJDADID,830.9749534345152,925.7249302022514,,
AIJDADII,881.8324322894126,953.5777157583511,,
AIJDADIJ,720.7756696572927,997.8173705433553,,
AIJDADJA,772.0472939046945,711.2621937940302,,
AIJDADJD,194.93185089209297,1036.058325506717,,
AIJDADJI,1026.665198245875,831.8984746877289,,
AIJDADJJ,603.116094278973,799.9446202348608,,
AIJDAIAA,911.3043725058999,901.3258650675114,,
AIJDAIAD,1086.1005129354896,1059.855012313672,,
AIJDAIAI,989.8530938308877,1005.8947130682697,,
AIJDAIAJ,917.2807328718271,694.9259924439756,,
AIJDAIDA,985.2942604041295,955.237379681096,,
AIJDAIDD,863.3064733697827,959.2017690682216,,
AIJDAIDI,888.2303762422744,967.9150114954305,,
AIJDAIDJ,1206.6027332522494,856.4091355029641,,
AIJDAIIA,1025.3567377607694,990.5877514444267,,
AIJDAIID,998.5525601179396,1077.5234215561825,,
AIJDAIII,818.144013880201,967.9763578227434,,
AIJDAIIJ,893.4184012559937,1093.3748793586044,,
AIJDAIJA,1139.0883913048497,1079.6846961660087,,
AIJDAIJD,1067.9728693668237,646.1217975810786,,
AIJDAIJI,983.8885689326211,851.720525724849,,
AIJDAIJJ,1176.7252426559369,810.6681127829763,,
AIJDAJAA,1015.8309813998616,821.6523790502688,,
AIJDAJAD,1137.9458302758326,1085.6764880855746,,
AIJDAJAI,1267.5749725208204,1113.283425044521,,
AIJDAJAJ,1479.2074830242625,1250.9677082615,,
AIJDAJDA,1058.9519560985207,1293.4230539309865,,
AIJDAJDD,1240.5214107033592,782.1204443652318,,
AIJDAJDI,1106.126218119155,1093.9338176489584,,
AIJDAJDJ,1218.8256626881916,1211.0826588014904,,
AIJDAJIA,1119.7976073907676,1305.0269738788104,,
AIJDAJID,1011.3271714824308,1047.387672070061,,
AIJDAJII,971.7886470552544,1398.179067759279,,
AIJDAJIJ,1122.5391006525942,850.0212536831164,,
AIJDAJJA,773.746640511904,1353.963657186184,,
AIJDAJJD,963.0317933938035,1585.550086374209,,
AIJDAJJI,526.4968647763379,1773.5969164569203,,
AIJDAJJJ,1772.9201717339001,819.2286736685589,,
AIJDDAAA,946.4399277925681,971.0267891849802,,
AIJDDAAD,1223.257502265335,1094.7175327003604,,
AIJDDAAI,1108.503242872001,979.1890617011202,,
AIJDDAAJ,1011.6897417202156,1122.5900874843946,,
AIJDDADA,1045.476216070858,948.4337974351041,,
AIJDDADD,1133.2398331158347,888.5860955559297,,
AIJDDADI,1020.716218159056,856.9444840052869,,
AIJDDADJ,1147.548327304995,1176.487834597258,,
AIJDDAIA,1205.851740354447,968.898868500261,,
AIJDDAID,1038.4937127689543,937.2502480689282,,
AIJDDAII,942.6710329193926,920.2453152961008,,
AIJDDAIJ,1534.0974177013406,1120.7171523514128,,
AIJDDAJA,953.7059060063904,1068.9701008552474,,
AIJDDAJD,1036.086807762193,987.2863031715659,,
AIJDDAJI,812.363222104071,1119.8605126324314,,
AIJDDAJJ,1165.1114816645309,1126.5072402166209,,
AIJDDDAA,987.1850878468509,971.6595388689716,,
AIJDDDAD,1180.5795802063512,928.1438308179937,,
AIJDDDAI,1171.2376635902763,932.0366515959134,,
AIJDDDAJ,1279.934266757733,1230.3402536612753,,
AIJDDDDA,932.6629384583116,1012.4483944928761,,
AIJDDDDD,1025.7549303097285,1035.3841482454452,,
AIJDDDDI,877.9378262681494,861.6203824659494,,
AIJDDDDJ,617.5967636068685,985.5403182553215,,
AIJDDDIA,875.6164873727631,1010.3231610914776,,
AIJDDDID,915.4551188083674,1032.409452480336,,
AIJDDDII,1029.7841516050123,949.0275773722468,,
AIJDDDIJ,1080.2140292081478,1095.7510047460137,,
AIJDDDJA,1195.0540051730727,918.485387828258,,
AIJDDDJD,1130.871908930914,1030.848939640134,,
AIJDDDJI,1341.0662039354465,939.873906142494,,
AIJDDDJJ,1190.143813690589,944.4020448909486,,
AIJDDIAA,802.3544939583004,851.4758783321713,,
AIJDDIAD,943.0719494253779,1056.6595394710912,,
AIJDDIAI,875.6883388347222,1084.7007091147311,,
AIJDDIAJ,884.2395171625006,1115.0381511421742,,
AIJDDIDA,1032.593995853647,952.8171763983685,,
AIJDDIDD,849.0247543434273,893.6043059932833,,
AIJDDIDI,928.7108274853467,810.0723630443902,,
AIJDDIDJ,1133.3656062926286,1009.4000679428997,,
AIJDDIIA,1082.8430457781126,997.9507286500003,,
AIJDDIID,1106.3646671780364,1149.5228412959484,,
AIJDDIII,1016.3091582106831,1161.072721373825,,
AIJDDIIJ,1051.1797947731186,1288.7811437941796,,
AIJDDIJA,935.9862107353174,906.3292116240283,,
AIJDDIJD,1009.5975937980902,1150.1869034646193,,
AIJDDIJI,904.7739439223227,948.6563418816243,,
AIJDDIJJ,839.7995396081295,1162.1655759960813,,
AIJDDJAA,1113.933223868602,1061.6149363459049,,
AIJDDJAD,742.7551919564368,1006.1373877600104,,
AIJDDJAI,997.4876231216947,1155.5955463615214,,
AIJDDJAJ,671.0911150698254,1201.3616170776543,,
AIJDDJDA,904.3865322988686,896.0024210608518,,
AIJDDJDD,826.709650010298,1013.8471701905896,,
AIJDDJDI,1122.0098579817386,1015.8103980902753,,
AIJDDJDJ,860.301477992679,943.8436271388714,,
AIJDDJIA,802.4728912495356,810.8586862797588,,
AIJDDJID,699.7516131430058,930.9449192279839,,
AIJDDJII,517.598939655031,910.9441270825367,,
AIJDDJIJ,1078.9750053323457,1388.1148528249248,,
AIJDDJJA,284.3007551283937,1270.6797390149031,,
AIJDDJJD,1043.553418996415,1430.134598268558,,
AIJDDJJI,1119.3784155113399,1282.7585546433404,,
AIJDDJJJ,1528.35823832276,283.23617694664,,
AIJDIAAA,1079.6685201554267,1163.4689658134837,,
AIJDIAAD,939.1141113128245,991.942586850758,,
AIJDIAAI,950.6924475586102,997.4560532602552,,
AIJDIAAJ,940.2636556532756,708.6852769151524,,
AIJDIADA,1004.1864905677434,966.8323232929679,,
AIJDIADD,974.8691129945383,1106.9239497331191,,1177.89099925429
AIJDIADI,992.5400476817817,917.6745112855943,,
AIJDIADJ,486.4378047819785,759.4530383421613,,
AIJDIAIA,1233.1827807277389,1033.1447307995998,,
AIJDIAID,899.1215842371086,1030.8155150249204,,
AIJDIAII,1072.4208692135926,1012.5431354925698,,
AIJDIAIJ,1465.025720684194,1342.358804501541,,
AIJDIAJA,1047.731910431979,770.1223169604426,,
AIJDIAJD,912.9415834929403,984.1381025055703,,
AIJDIAJI,780.1090563244359,1208.36803874922,,
AIJDIAJJ,499.3961550003957,1127.8044998778787,,
AIJDIDAA,938.016532029045,1042.1872411539175,,
AIJDIDAD,857.458791578823,956.8090821931293,,
AIJDIDAI,974.6525945914204,1079.8059741030781,,
AIJDIDAJ,743.1444077411697,1136.7770142318705,,
AIJDIDDA,820.0729358494946,1134.799746859316,,
AIJDIDDD,963.729535291626,985.3173433458248,,
AIJDIDDI,1429.4902421505894,1083.12207701232,,
AIJDIDDJ,352.90294037759736,791.1518826605725,,
AIJDIDIA,858.4693079014531,983.2993526754486,,
AIJDIDID,1172.212573505103,951.4295219505219,,
AIJDIDII,1198.3619137282242,1078.6589928806072,,
AIJDIDIJ,1723.020960404583,943.4155858005261,,
AIJDIDJA,482.399008925016,1133.213500618939,,
AIJDIDJD,1080.3357367216715,961.6629748431081,,
AIJDIDJI,1043.4572945978423,892.1672765071984,,
AIJDIDJJ,1627.7260476432098,950.054308062115,,
AIJDIIAA,1128.3659383394956,1012.9194212474862,,
AIJDIIAD,1084.5992600973118,950.0191985503459,,
AIJDIIAI,1136.7920818426858,906.9710492086808,,
AIJDIIAJ,1116.9672929493797,1055.8271987930023,,
AIJDIIDA,1064.8159605777416,915.6429663832349,,
AIJDIIDD,1204.2912097311591,1069.7673071583147,,
AIJDIIDI,1127.2001541353304,1117.1001126178282,,
AIJDIIDJ,1352.5625276127562,883.6086094961994,,
AIJDIIIA,919.7139013042539,924.6130600494133,,
AIJDIIID,921.9126651740602,1015.587006204919,,
AIJDIIII,1246.8135569752505,911.0060611091699,,
AIJDIIIJ,1007.2940940409039,1077.4469115113607,,
AIJDIIJA,1154.0276275541719,1032.697744012406,,
AIJDIIJD,1040.1449279163658,1033.44682705088,,
AIJDIIJI,1078.432330280579,1071.9910318484096,,
AIJDIIJJ,783.7162305595764,1161.7271876924399,,
AIJDIJAA,890.4557273827542,1031.0424427417518,,
AIJDIJAD,888.5082115346992,1144.325129775339,,
AIJDIJAI,1068.6437064216964,805.4160427012722,,
AIJDIJAJ,690.2292731325002,1431.5541778785919,,
AIJDIJDA,917.6570763883843,797.3926172503478,,
AIJDIJDD,750.7814389820923,1059.7665513095806,,
AIJDIJDI,1071.4370010990165,850.3700562647533,,
AIJDIJDJ,459.215787216467,1038.2687505495824,,
AIJDIJIA,1310.5983090707066,933.0585117036447,,
AIJDIJID,792.4446672221184,1096.1581156379502,,
AIJDIJII,959.9047118883726,1168.9562614064205,,
AIJDIJIJ,783.8830102245922,980.8030273883978,,
AIJDIJJA,915.9424199796026,694.3247636868833,,
AIJDIJJD,913.0564743240035,938.1053546824332,,
AIJDIJJI,1455.3820796213859,1789.6938404888035,,
AIJDIJJJ,-194.21627745215,-277.361304295082,,
AIJDJAAA,1088.4703620939774,,,
AIJDJAAD,979.1101471761309,,,
AIJDJAAI,1041.88543543453,,,
AIJDJAAJ,1060.587386032785,,,
AIJDJADA,1377.0415615467361,,,
AIJDJADD,841.9096320578495,,,
AIJDJADI,1564.91995660526,,,
AIJDJADJ,31.3303718462761,,,
AIJDJAIA,999.5909452427051,,,
AIJDJAID,1018.500761615009,,,
AIJDJAII,1252.3873313064103,,,
AIJDJAIJ,1023.2298138149451,,,
AIJDJAJA,652.1072309033757,,,
AIJDJAJD,807.6585215572321,,,
AIJDJAJI,897.3165391017707,,,
AIJDJAJJ,1087.8261720966455,,,
AIJDJDAA,1120.0378615791246,1436.2540908833023,,
AIJDJDAD,1013.2322062130726,1319.8570732764397,,
AIJDJDAI,956.9647786013702,1030.3135969619213,,
AIJDJDAJ,433.2636060291052,696.501375638011,,
AIJDJDDA,892.4702578027012,817.0745411938334,,
AIJDJDDD,973.3178725583125,1128.2610950086755,,
AIJDJDDI,782.9676261787312,830.9844507165611,,
AIJDJDDJ,917.9839386717091,1129.1053840198772,,
AIJDJDIA,1067.0671975484918,846.7603680253818,,
AIJDJDID,658.3228279011287,1290.390154962676,,
AIJDJDII,987.4177309854286,1014.9954010786662,,
AIJDJDIJ,615.041488718365,920.9451901217088,,
AIJDJDJA,,740.2491218969311,,
AIJDJDJD,,813.4567669480085,,
AIJDJDJI,,1007.7965586235867,,
AIJDJDJJ,,1414.6916792040622,,
AIJDJIAA,1105.1238519292995,876.6462883603774,,
AIJDJIAD,870.2006671253099,766.1645630733018,,
AIJDJIAI,858.6374337130801,1746.9327188480527,,
AIJDJIAJ,753.8890744463064,949.8856184492149,,
AIJDJIDA,955.9424170143144,,,
AIJDJIDD,722.7808143655581,,,
AIJDJIDI,1116.4926237100897,,,
AIJDJIDJ,865.8058402222014,,,
AIJDJIIA,1164.6008034721265,868.8527203174871,,
AIJDJIID,1099.7979850423642,384.59732049760277,,
AIJDJIII,917.85922089333,1363.8416414662536,,
AIJDJIIJ,2136.9137692391,1410.5995522891499,,
AIJDJIJA,,1330.6475096329025,,
AIJDJIJD,,1510.3538776483754,,
AIJDJIJI,,599.119825624973,,
AIJDJIJJ,,890.1763388698511,,
AIJDJJAA,,863.3118548979115,,
AIJDJJAD,,909.2454846077751,,
AIJDJJAI,,1555.2669812921154,,
AIJDJJAJ,,802.6464173395963,,
AIJDJJDA,670.4104116768382,978.6549977720297,,
AIJDJJDD,1370.3206062467239,845.7875455279346,,
AIJDJJDI,1068.0806149573857,1099.9359996903713,,
AIJDJJDJ,157.65553082070352,960.2061042296854,,
AIJDJJIA,1238.1587231977765,551.5421267891101,,
AIJDJJID,1027.8753035727068,927.0919254398648,,
AIJDJJII,1004.1332886873442,693.1938076862225,,
AIJDJJIJ,1437.6934286237272,1542.5001208480865,,
AIJDJJJA,1504.0638408048433,632.8371990363811,,
AIJDJJJD,1251.671505014933,1223.4912565816119,,
AIJDJJJI,1390.942380584482,1035.2253319071654,,
AIJDJJJJ,1392.84997872897,1398.4937029833402,,
AIJIAAAA,846.0469331630491,1064.363852797486,,
AIJIAAAD,1003.9511363554234,897.58111711269,,
AIJIAAAI,1017.8289406321952,1030.3917038189938,,
AIJIAAAJ,812.7329499559164,1346.440781656684,,
AIJIAADA,846.6641950970583,1096.1266186522962,,
AIJIAADD,1017.0191853081301,1003.5823450852644,,
AIJIAADI,953.0652052412402,867.934997383534,,
AIJIAADJ,1244.2657827545022,755.1452295825522,,
AIJIAAIA,956.7233835749565,900.3859674399258,,
AIJIAAID,982.7118599302822,829.2933873668866,,
AIJIAAII,996.3455794325075,1022.9320847877077,,
AIJIAAIJ,994.6347466186122,1077.8985100770478,,
AIJIAAJA,848.7676054112067,1165.2881366443603,,
AIJIAAJD,721.1077797610407,1207.7608557591564,,
AIJIAAJI,864.7083935329965,1213.731476378194,,
AIJIAAJJ,1383.5518813343824,1273.6650199354735,,
AIJIADAA,1025.4958790793628,1062.4237993281317,,
AIJIADAD,1182.4598359178085,985.0752443312076,,
AIJIADAI,1022.0376965192877,976.2970531589211,,
AIJIADAJ,1008.5823485041515,976.5707693043105,,
AIJIADDA,950.1997075654657,974.4348410787493,,
AIJIADDD,887.3963797528874,1061.987635064339,,
AIJIADDI,932.510676255396,885.88797350222,,
AIJIADDJ,1241.7165519131688,1107.4166426664053,,
AIJIADIA,938.7941034732177,963.3400544916789,,
AIJIADID,957.1339003272251,1057.8286608691658,,
AIJIADII,1090.1233775454739,1111.1428477465963,,
AIJIADIJ,1169.7659361498818,889.9097941522413,,
AIJIADJA,1115.4744127086863,1095.9798275841772,,
AIJIADJD,791.8461032875939,932.3166441148667,,
AIJIADJI,1169.7942731074213,933.6043159099372,,
AIJIADJJ,975.5430536427851,999.5756184403014,,
AIJIAIAA,900.793630390614,959.9143276163832,,
AIJIAIAD,1012.2394390586373,809.6991070234659,,
AIJIAIAI,1038.7503305925218,909.8538437103839,,
AIJIAIAJ,784.3214835722216,982.011955808809,,
AIJIAIDA,1092.7448185827288,925.0232617397598,,
AIJIAIDD,1016.2885617593856,1064.265727189426,,
AIJIAIDI,878.4048255186775,961.4838325749025,,
AIJIAIDJ,858.3197530803191,1013.1757974013907,,
AIJIAIIA,1151.248483967187,972.3145362138716,,
AIJIAIID,889.8122416708118,959.2212597117675,,
AIJIAIII,1007.1178468517074,1029.0695906347419,,
AIJIAIIJ,967.1980788956621,808.3526797544665,,
AIJIAIJA,1177.5028104057885,826.5360219503364,,
AIJIAIJD,1214.2998690797479,1026.053003294713,,
AIJIAIJI,830.3223263810155,1094.698833463871,,
AIJIAIJJ,600.6266464683504,1233.84914105458,,
AIJIAJAA,,1285.997118443385,,
AIJIAJAD,,1100.1373909517117,,
AIJIAJAI,,1165.3625139965984,,
AIJIAJAJ,,1456.68653381331,,
AIJIAJDA,,1225.0324627676955,,
AIJIAJDD,,806.2748432501048,,
AIJIAJDI,,1029.1321233429558,,
AIJIAJDJ,,1216.6572905814608,,
AIJIAJIA,,1139.914767694915,,
AIJIAJID,,537.8567060166422,,
AIJIAJII,,852.8137140047787,,
AIJIAJIJ,,1166.1097556813058,,
AIJIAJJA,,1297.3986957863588,,
AIJIAJJD,,642.1301518669126,,
AIJIAJJI,,982.587724555663,,
AIJIAJJJ,,599.702679944317,,
AIJIDAAA,962.4324279883954,1135.1284871603675,,
AIJIDAAD,1295.9964227660291,965.9210158331501,,
AIJIDAAI,760.7700328872147,952.5858742416356,,
AIJIDAAJ,1876.7551450211768,1148.9372106536086,,
AIJIDADA,889.1304010364155,936.4357294104216,,
AIJIDADD,975.4273969668651,964.2367227454546,,
AIJIDADI,1031.8470172371897,839.335258522841,,
AIJIDADJ,763.2218689278274,1168.8000440980434,,
AIJIDAIA,1060.556528219633,987.936127089562,,
AIJIDAID,991.7690837710797,940.7549605637299,,
AIJIDAII,846.7466405565448,943.7330684100093,,
AIJIDAIJ,976.9143830034975,911.5653573290459,,
AIJIDAJA,747.9502403473012,1162.2073462411913,,
AIJIDAJD,1142.5121126805689,874.7424813720716,,
AIJIDAJI,775.283175880305,864.8315800937205,,
AIJIDAJJ,2437.1754555949,921.0746164014225,,
AIJIDDAA,,989.6188657064982,,
AIJIDDAD,,1017.3365262123582,,
AIJIDDAI,,956.7369303301837,,
AIJIDDAJ,,1193.1368112787266,,
AIJIDDDA,,959.4768768610603,,
AIJIDDDD,,1047.5525755839822,,
AIJIDDDI,,983.5884423738821,,
AIJIDDDJ,,976.3830296003465,,
AIJIDDIA,967.4474787991189,1012.2590912681978,,
AIJIDDID,978.5299503024022,997.1313942996645,,
AIJIDDII,911.4756885329576,1035.4411345396213,,
AIJIDDIJ,993.929163320033,1057.0744225151805,,
AIJIDDJA,504.24200591888604,936.909100588933,,
AIJIDDJD,860.1201767939883,1060.4731111322133,,
AIJIDDJI,1438.6258857671112,1043.233039726759,,
AIJIDDJJ,1281.45800837497,1044.4450741856356,,
AIJIDIAA,1005.3795085907022,1131.2864579462268,,
AIJIDIAD,732.3103974444886,1041.463569454961,,
AIJIDIAI,1133.3757327138092,1015.8850180933616,,
AIJIDIAJ,1079.516134729258,1088.8991324581384,,
AIJIDIDA,1078.8504934592283,1095.0823431850372,,
AIJIDIDD,973.3831193687123,951.6946996938069,,
AIJIDIDI,944.1629394976488,989.4461423975424,,
AIJIDIDJ,839.7230522506208,1047.6728716233565,,
AIJIDIIA,739.0146542690314,980.8789160136805,,
AIJIDIID,1429.185739783773,865.8681355218207,,
AIJIDIII,1127.8092538783287,1028.8642186190968,,
AIJIDIIJ,1402.800440334743,1150.1477709783853,,
AIJIDIJA,738.2929454807298,1191.2438276112716,,
AIJIDIJD,954.8655958825703,1192.496267816139,,
AIJIDIJI,1371.9734040669193,1019.239283161096,,
AIJIDIJJ,947.7960999045141,747.2698906139201,,
AIJIDJAA,871.2750186573071,996.6629794120853,,
AIJIDJAD,945.1377409902091,974.000529891668,,
AIJIDJAI,629.0249132236157,1142.1429760003032,,
AIJIDJAJ,986.916801105173,1184.695910011132,,
AIJIDJDA,1312.8604523602314,1002.7440948856892,,
AIJIDJDD,708.2230489080152,1021.8664713866818,,
AIJIDJDI,1049.8412363172622,1159.7540368054922,,
AIJIDJDJ,817.7707675301939,911.7074432018212,,
AIJIDJIA,,1181.1589277672051,,
AIJIDJID,,911.1372642648168,,
AIJIDJII,,1012.5573523715393,,
AIJIDJIJ,,1013.0847835789897,,
AIJIDJJA,,1094.119467896187,,
AIJIDJJD,,964.3417224692049,,
AIJIDJJI,,983.0171199451439,,
AIJIDJJJ,,675.7555965418213,,
AIJIIAAA,,995.5678344293342,,
AIJIIAAD,,1016.7876573157379,,
AIJIIAAI,,1122.3253012771195,,
AIJIIAAJ,,870.4510199819264,,
AIJIIADA,,1074.6296327792572,,
AIJIIADD,,956.6604966995324,,
AIJIIADI,,1058.8141680604206,,
AIJIIADJ,,1120.9424454233979,,
AIJIIAIA,,964.959445220982,,
AIJIIAID,,1061.0141904887485,,
AIJIIAII,,976.6940800554262,,
AIJIIAIJ,,966.7815593485179,,
AIJIIAJA,,876.0235387848821,,
AIJIIAJD,,996.7860833488586,,
AIJIIAJI,,1036.05275137752,,
AIJIIAJJ,,1023.8193537320824,,
AIJIIDAA,1186.3714921801877,1018.0639335677394,,
AIJIIDAD,1223.6012375894518,931.3951270923014,,
AIJIIDAI,864.4316296340861,1011.6082089266878,,
AIJIIDAJ,1142.599443199557,1044.748759586255,,
AIJIIDDA,781.6324572137229,998.2057729648402,,
AIJIIDDD,1007.9072361052108,978.7593867475398,,
AIJIIDDI,1022.7552530332216,970.5440810783169,,
AIJIIDDJ,1273.534702872255,954.9066046678666,,
AIJIIDIA,1000.5383529282545,971.8852218253021,,
AIJIIDID,1112.2342634599745,952.2937602069312,,
AIJIIDII,907.2943593781349,1087.272754276159,,
AIJIIDIJ,1048.1877350263046,870.674327800601,,
AIJIIDJA,922.2061116137809,1083.6442009119785,,
AIJIIDJD,797.687165884181,1095.3729065250304,,
AIJIIDJI,935.4861519990606,1089.688314984694,,
AIJIIDJJ,774.5419349275754,1188.407881801546,,
AIJIIIAA,874.3731301160661,1035.9322330757398,,
AIJIIIAD,1090.7753530141326,947.7409784215855,,
AIJIIIAI,1074.7807951543214,1047.6081998775949,,
AIJIIIAJ,839.3485448932005,920.8275332046911,,
AIJIIIDA,1019.6579754530225,857.0831254071666,,
AIJIIIDD,975.4727334152217,1037.6368968990764,,
AIJIIIDI,920.5621413123425,896.9025759020103,,
AIJIIIDJ,1114.564656332545,894.8532986633546,,
AIJIIIIA,983.0793756732512,993.8306374826889,,
AIJIIIID,957.1495372760511,1032.4581305586241,,
AIJIIIII,980.935111591861,962.7474852254321,,
AIJIIIIJ,1121.144883485558,953.7759395309669,,
AIJIIIJA,1050.3481110793305,727.7653245677714,,
AIJIIIJD,1175.083781140655,982.2546637583943,,
AIJIIIJI,1329.8035178423465,836.662319800106,,
AIJIIIJJ,138.706509996192,1124.4108055205822,,
AIJIIJAA,,952.0558279820057,,
AIJIIJAD,,1091.7556521934307,,
AIJIIJAI,,1117.0884481824382,,
AIJIIJAJ,,1020.7542799262333,,
AIJIIJDA,,1017.0875218101846,,
AIJIIJDD,,904.6197274177854,,
AIJIIJDI,,1012.7696355998032,,
AIJIIJDJ,,908.8657946807365,,
AIJIIJIA,,1193.7224097708058,,
AIJIIJID,,927.3268852907253,,
AIJIIJII,,887.2808181658476,,
AIJIIJIJ,,938.889180575779,,
AIJIIJJA,,1070.5887087680883,,
AIJIIJJD,,751.1058986762298,,
AIJIIJJI,,1109.7743815547283,,
AIJIIJJJ,,1607.969908432452,,
AIJIJAAA,,806.763814172927,,
AIJIJAAD,,1183.777027760391,,
AIJIJAAI,,889.2862969129369,,
AIJIJAAJ,,952.0944986542405,,
AIJIJADA,,1017.2996054324118,,
AIJIJADD,,1169.4282688372505,,
AIJIJADI,,1036.200205350501,,
AIJIJADJ,,877.4275147468428,,
AIJIJAIA,,891.239828493276,,
AIJIJAID,,1084.686941504758,,
AIJIJAII,,1074.1343583245593,,
AIJIJAIJ,,670.7897504319253,,
AIJIJAJA,,711.0710429449816,,
AIJIJAJD,,885.4135428164794,,
AIJIJAJI,,956.0628666200914,,
AIJIJAJJ,,1312.59542305442,,
