"Fecha_Pago";"ID";"Pago";"Gastos";"Intereses";"Fecha_Inicio";"Deuda"
"2020-09-18 10:32:14";27073281;0;0,74;87,28;"2020-08-01";94,31
"2020-09-14 17:47:18";27073281;0;1,91;80,25;"2020-08-01";94,31
"2020-10-02 13:25:30";27153614;68,33;-34,97;0;"2020-09-21";68,33
"2020-09-24 11:05:27";27153572;50,66;0,01;0;"2020-09-21";50,66
"2020-09-24 11:05:27";27153573;50,66;0,01;0;"2020-09-21";50,66
"2020-09-24 11:05:27";27153447;43,63;0;0;"2020-09-21";43,63
"2020-10-02 13:25:30";27152743;52,47;0,03;0;"2020-09-19";52,47
"2020-09-24 11:05:27";27031130;52,03;0,01;0;"2020-09-20";52,03
"2020-09-17 13:11:21";27073697;0;0,64;69,74;"2020-09-01";69,74
"2020-09-24 11:05:27";27153616;132,55;0,3;60,72;"2020-09-21";193,27
"2020-09-24 11:05:27";27153615;100,46;0,19;66,56;"2020-09-20";167,02
"2020-10-02 13:25:30";27153479;79,84;-34,54;11,19;"2020-09-20";91,03
"2020-10-01 12:03:51";27093850;215,43;1,49;0;"2020-08-01";546,1
"2020-10-01 12:03:51";27093850;321,07;8,45;0;"2020-08-01";546,1
"2020-10-02 13:25:30";27153517;229,56;0;0;"2020-08-31";229,56
"2020-09-12 05:05:32";27091157;0;8,85;0;"2020-03-01";1977,31
"2020-09-24 11:05:27";27153489;430,44;0;0;"2020-09-13";430,44
"2020-09-10 05:05:33";27070782;48,06;0,11;2,24;"2020-09-05";50,38
"2020-10-02 13:25:30";27071410;168,97;2,31;0;"2020-09-05";171,19
"2020-10-01 12:03:51";27071826;7,8;0,2;23,43;"2020-09-01";31,41
"2020-09-12 05:05:32";27071827;277,61;3,52;0;"2020-08-01";180,96
"2020-10-01 12:03:51";27071411;379,28;2,38;0;"2020-09-01";381,42
"2020-09-18 10:32:14";27093635;59,4;0,4;0;"2020-09-04";59,4
"2020-10-01 12:03:51";27073489;68,88;-34,39;51,41;"2020-09-01";120,29
"2020-10-01 12:03:51";27071828;19,07;0,18;15,92;"2020-09-01";34,99
"2020-09-12 05:05:32";27070994;58,96;0,24;35,39;"2020-09-05";94,59
"2020-10-01 12:03:51";27141907;129,61;2,67;94,49;"2020-09-10";226,63
"2020-09-17 13:11:21";27144409;50,67;0;0;"2020-09-12";50,67
"2020-09-10 05:05:33";27072451;41,26;-34,83;0;"2020-09-01";41,26
"2020-10-01 12:03:51";27070797;212,98;-34,31;2,12;"2020-09-01";215,1
"2020-09-27 05:05:30";27153474;41,48;0;0;"2020-08-31";41,48
"2020-09-11 05:05:31";27073693;19;0;0;"2020-08-31";19
"2020-10-01 12:03:51";27073052;41,31;0;0;"2020-09-01";41,31
"2020-09-20 05:05:34";27073053;125,25;1,53;26,97;"2020-09-01";153,75
"2020-09-24 11:05:27";27070996;0;1,85;0,38;"2020-08-01";432,03
"2020-09-12 05:05:32";27070996;0;1,85;1,14;"2020-08-01";430,49
"2020-09-24 11:05:27";27090946;105,96;-34,2;1,93;"2020-09-01";107,89
"2020-09-17 13:11:21";27073892;21,02;0;0;"2020-06-22";21,02
"2020-10-01 12:03:51";27156605;22,42;0,04;0;"2020-09-22";22,42
"2020-10-01 10:10:32";27156605;125,72;0,39;23,89;"2020-09-22";22,42
"2020-09-27 05:05:30";27156606;43,63;0;0;"2020-09-22";43,63
"2020-09-27 05:05:30";27156619;42;0;0;"2020-09-22";42
"2020-09-27 05:05:30";27156450;39,31;0,09;13,5;"2020-09-22";52,81
"2020-09-24 11:05:27";27073888;57,71;-34,57;10,82;"2020-09-01";68,53
"2020-09-24 11:05:27";27072457;50,5;0,06;0;"2020-09-01";50,5
"2020-09-18 10:32:14";27073263;0,28;0;0;"2020-07-10";27,11
"2020-09-18 10:32:14";27073263;2,25;0;0;"2020-07-10";27,11
"2020-09-18 10:32:14";27073263;6,45;0;0;"2020-07-10";27,11
"2020-09-24 11:05:27";27071267;215,43;2,6;0;"2020-09-01";217,91
"2020-10-02 13:25:30";27072853;67,6;-34,02;37,29;"2020-09-01";104,89
"2020-09-17 05:05:32";27099935;286,18;1,43;0;"2020-09-01";287,61
"2020-09-27 05:05:30";27114257;280,11;119,89;0;"2019-08-01";3307,1
"2020-09-23 16:56:04";27147739;0;0,09;0;"2020-09-16";323,88
"2020-09-23 16:56:04";27147739;323,83;0;0;"2020-09-16";323,88
"2020-10-02 13:25:30";27156486;310,53;0,1;0;"2020-09-23";310,63
"2020-09-05 05:05:06";27031957;0;0,36;0;"2020-08-19";231,43
"2020-09-05 05:05:06";27031957;0;1,2;0;"2020-08-19";231,43
"2020-09-05 05:05:06";27031957;7,24;0;0;"2020-08-19";231,43
"2020-09-05 05:05:06";27031957;14;0;0;"2020-08-19";231,43
"2020-09-05 05:05:06";27031957;22;0;0;"2020-08-19";231,43
"2020-09-05 05:05:06";27031957;23,5;0;0;"2020-08-19";231,43
"2020-09-05 05:05:06";27031957;31,5;0;0;"2020-08-19";231,43
"2020-09-05 05:05:06";27031957;40;0;0;"2020-08-19";231,43
"2020-09-05 05:05:06";27031957;41,79;0;0;"2020-08-19";231,43
"2020-09-05 05:05:06";27031957;50;0;0;"2020-08-19";231,43
"2020-09-27 05:05:30";27156512;0;0,03;0;"2020-09-16";408,35
"2020-09-27 05:05:30";27156512;0;0,03;0;"2020-09-16";408,35
"2020-09-27 05:05:30";27156512;5,7;0;0;"2020-09-16";408,35
"2020-09-27 05:05:30";27156512;8,15;0;0;"2020-09-16";408,35
"2020-09-27 05:05:30";27156512;9,4;0;0;"2020-09-16";408,35
"2020-09-27 05:05:30";27156512;9,4;0;0;"2020-09-16";408,35
"2020-09-27 05:05:30";27156512;10,3;0;0;"2020-09-16";408,35
"2020-09-27 05:05:30";27156512;11;0;0;"2020-09-16";408,35
"2020-09-27 05:05:30";27156512;12;0;0;"2020-09-16";408,35
"2020-09-27 05:05:30";27156512;12,7;0;0;"2020-09-16";408,35
"2020-09-27 05:05:30";27156512;12,74;0;0;"2020-09-16";408,35
"2020-09-27 05:05:30";27156512;13,25;0;0;"2020-09-16";408,35
"2020-09-27 05:05:30";27156512;13,5;0;0;"2020-09-16";408,35
"2020-09-27 05:05:30";27156512;13,8;0;0;"2020-09-16";408,35
"2020-09-27 05:05:30";27156512;13,9;0;0;"2020-09-16";408,35
"2020-09-27 05:05:30";27156512;14,44;0;0;"2020-09-16";408,35
"2020-09-27 05:05:30";27156512;14,7;0;0;"2020-09-16";408,35
"2020-09-27 05:05:30";27156512;15,5;0;0;"2020-09-16";408,35
"2020-09-27 05:05:30";27156512;15,99;0;0;"2020-09-16";408,35
"2020-09-27 05:05:30";27156512;18,66;0;0;"2020-09-16";408,35
"2020-09-27 05:05:30";27156512;18,7;0;0;"2020-09-16";408,35
"2020-09-27 05:05:30";27156512;19,55;0;0;"2020-09-16";408,35
"2020-09-27 05:05:30";27156512;44,95;0;0;"2020-09-16";408,35
"2020-09-27 05:05:30";27156512;100;0;0;"2020-09-16";408,35
"2020-09-27 05:05:30";27147726;0;0,03;0;"2020-09-23";204,24
"2020-09-27 05:05:30";27147726;10;0;0;"2020-09-23";204,24
"2020-09-27 05:05:30";27147726;20,47;0;0;"2020-09-23";204,24
"2020-09-27 05:05:30";27147726;26,45;0;0;"2020-09-23";204,24
"2020-09-27 05:05:30";27147726;48,32;0;0;"2020-09-23";204,24
"2020-09-27 05:05:30";27147726;99;0;0;"2020-09-23";204,24
"2020-09-23 16:56:04";27147726;3;0;0;"2020-09-16";3
"2020-10-01 12:03:51";27158203;62,48;0,01;0;"2020-09-24";62,48
"2020-09-27 05:05:30";27156370;54,55;0;0;"2020-09-23";54,55
"2020-10-02 13:25:30";27156622;109,66;-34,51;0;"2020-09-23";109,66
"2020-09-26 05:05:34";27146094;53,41;0;0;"2020-08-24";53,41
"2020-10-02 13:25:30";27093855;434,89;0,45;0;"2020-09-01";434,89
"2020-09-23 17:33:18";27093855;321,58;1,86;270,55;"2020-09-01";434,89
"2020-09-27 05:05:30";27156558;3,35;0;0;"2020-09-18";39,2
"2020-09-27 05:05:30";27156558;3,35;0;0;"2020-09-18";39,2
"2020-09-27 05:05:30";27156558;3,35;0;0;"2020-09-18";39,2
"2020-09-27 05:05:30";27156558;3,35;0;0;"2020-09-18";39,2
"2020-09-27 05:05:30";27156558;3,35;0;0;"2020-09-18";39,2
"2020-09-27 05:05:30";27156558;5,2;0;0;"2020-09-18";39,2
"2020-09-27 05:05:30";27156558;5,2;0;0;"2020-09-18";39,2
"2020-09-27 05:05:30";27156558;5,2;0;0;"2020-09-18";39,2
"2020-09-27 05:05:30";27156558;7,7;0;0;"2020-09-18";39,2
"2020-09-27 05:05:30";27156558;7,7;0;0;"2020-09-18";39,2
"2020-09-27 05:05:30";27156558;7,7;0;0;"2020-09-18";39,2
"2020-09-23 16:56:04";27070802;46,72;0;0;"2020-09-01";46,72
"2020-10-01 12:03:51";27073696;93,18;-34,58;0;"2020-09-03";93,18
"2020-09-17 05:05:32";27114264;188,08;34,59;0;"2019-12-01";2663,21
"2020-09-24 11:05:27";27038251;90,56;1,67;1,33;"2020-08-25";93,5
"2020-09-17 05:05:32";27073279;2,5;0;0;"2020-08-20";17,65
"2020-09-17 05:05:32";27073279;2,5;0;0;"2020-08-20";17,65
"2020-09-17 05:05:32";27073279;12,65;0;0;"2020-08-20";17,65
"2020-10-01 12:03:51";27158116;274,03;0,05;0;"2020-09-25";274,08
"2020-10-01 12:03:51";27158117;134,91;6,55;8,79;"2020-09-25";150,25
"2020-10-01 10:10:32";27038682;48,12;0,12;13,42;"2020-09-25";61,54
"2020-10-01 10:10:32";27158182;43,63;0;0;"2020-09-25";43,63
"2020-10-02 13:25:30";27158371;113,57;0,26;3,79;"2020-09-25";117,36
"2020-09-24 11:05:27";27036981;150;0;0;"2020-08-26";150
"2020-09-24 11:05:27";27100145;78,72;-34,91;0;"2020-09-01";78,72
"2020-09-17 05:05:32";27097227;55,8;0;0;"2020-09-01";55,8
"2020-09-11 05:05:31";27069926;55,8;0;0;"2020-09-01";55,8
"2020-10-01 12:03:51";27090750;0;2,42;393,51;"2020-09-01";393,51
"2020-09-17 05:05:32";27070548;0,13;0;0;"2020-08-01";100,94
"2020-09-17 05:05:32";27070548;97,29;0,94;2,71;"2020-08-01";100,94
"2020-09-20 05:05:34";27141909;16,72;0,13;0;"2020-09-05";16,85
"2020-09-23 16:56:04";27146112;28,9;0;0;"2020-09-14";28,9
"2020-09-23 05:05:32";27071208;200;0;0;"2020-08-02";442,32
"2020-09-17 05:05:32";27072248;4,05;0;0;"2020-09-05";4,05
"2020-10-02 13:25:30";27162190;44,31;0;0;"2020-09-07";44,31
"2020-09-09 12:05:15";27040055;60,61;-34,63;0;"2020-08-26";60,75
"2020-10-02 13:25:30";27161753;45,3;0;0;"2020-09-27";45,3
"2020-10-02 13:25:30";27039780;177,97;0,8;108,36;"2020-09-26";286,33
"2020-10-02 13:25:30";27162166;50,19;0,06;0;"2020-09-27";50,19
"2020-09-20 05:05:34";27052847;4,7;0;0;"2020-08-12";4,7
"2020-10-02 13:25:30";27073348;454,4;19,67;16,25;"2020-09-01";490,05
"2020-10-02 13:25:30";27067842;58,24;0;0;"2020-08-30";58,24
"2020-10-01 10:10:32";27144327;204,71;0;0;"2020-08-12";241,5
"2020-10-02 13:25:30";27162359;12,29;0;0;"2020-09-13";12,29
"2020-09-23 05:05:32";27146744;343,98;0;0;"2020-09-16";69,96
"2020-09-10 05:05:33";27052908;110,55;21,98;34,59;"2020-09-01";167,02
"2020-09-02 05:05:04";27040039;126,69;-28,23;0;"2018-10-01";7372,14
"2020-09-05 05:05:06";27051918;46,9;0,03;4,85;"2020-09-01";51,75
"2020-10-01 12:03:51";27144178;45,3;0,04;0;"2020-09-12";45,3
"2020-10-02 13:25:30";27162372;16,23;-34,72;0;"2020-09-01";16,23
"2020-10-02 13:25:30";27069928;0;7,24;2,76;"2020-08-01";423,04
"2020-09-17 05:05:32";27032183;529,14;14,93;0;"2020-08-01";543,73
"2020-10-02 13:25:30";27067650;30,55;9,41;10,95;"2020-09-01";50,88
"2020-09-09 12:05:15";27052577;200,9;0,51;3,56;"2020-09-01";204,84
"2020-10-02 13:25:30";27091331;0;415,25;0;"2019-11-01";3980,21
"2020-10-02 13:25:30";27091331;46,35;5,6;0;"2019-11-01";3980,21
"2020-10-01 12:03:51";27092152;345,18;2,38;0;"2020-09-01";347,34
"2020-09-23 16:56:04";27091530;179,03;-31,38;23,48;"2020-08-01";407,11
"2020-09-23 16:56:04";27091530;180,52;-33,6;22;"2020-08-01";407,11
"2020-09-09 12:05:15";27054059;96,26;0;0;"2020-08-02";96,26
"2020-09-10 05:05:33";27054982;55;0;0;"2020-08-03";0,17
"2020-09-24 11:05:27";27137479;224,36;0;0;"2020-09-07";224,36
"2020-09-18 10:32:14";27091746;5;51,36;46,29;"2020-09-01";102,65
"2020-09-18 10:32:14";27144263;286,79;0;0;"2020-09-13";286,79
"2020-09-10 05:05:33";27072268;31,3;0,1;0;"2020-09-01";31,38
"2020-09-24 11:05:27";27072897;1,36;0;0;"2020-08-01";101,3
"2020-09-24 11:05:27";27072897;40,52;0,69;8,12;"2020-08-01";101,3
"2020-09-24 11:05:27";27072897;41,6;0,67;8,4;"2020-08-01";101,3
"2020-09-23 16:56:04";27072897;0;0,99;0;"2020-08-01";101,3
"2020-09-27 05:05:30";27071636;31,95;0,8;19,18;"2020-08-01";106,44
"2020-09-27 05:05:30";27071636;32,98;1,85;19,8;"2020-08-01";106,44
"2020-10-01 12:03:51";27071217;74,26;2,05;25,74;"2020-08-01";202,51
"2020-10-01 12:03:51";27071217;75,31;0,46;24,69;"2020-08-01";202,51
"2020-09-12 05:05:32";27072049;18,97;0,33;0;"2020-08-01";93,8
"2020-09-12 05:05:32";27072049;48,17;4,34;22,04;"2020-08-01";93,8
"2020-09-10 05:05:33";27071218;185,73;1;14,27;"2020-09-01";200,88
"2020-09-23 05:05:32";27031976;35;0;0;"2020-07-01";1278,04
"2020-09-23 05:05:32";27031976;244,15;13,21;0;"2020-07-01";1278,04
"2020-09-23 05:05:32";27031976;427,01;6,27;37,99;"2020-07-01";1278,04
"2020-09-23 05:05:32";27031976;453,2;15,98;46,8;"2020-07-01";1278,04
"2020-09-05 05:05:06";27031116;38,99;0,94;0;"2020-07-01";39,93
"2020-09-18 10:32:14";27072051;89,13;0,11;0;"2020-09-01";89,13
"2020-09-17 05:05:32";27072051;35,03;0,47;0;"2020-09-01";89,13
"2020-09-12 05:05:32";27072051;119,7;0;0;"2020-09-01";124,16
"2020-09-10 05:05:33";27072051;2,82;1,5;53,32;"2020-09-01";301,32
"2020-09-17 05:05:32";27072464;107,8;5,81;37,61;"2020-09-01";151,22
"2020-09-06 05:05:04";27053222;217,33;18,79;8,17;"2020-09-01";244,14
"2020-10-01 12:03:51";27073924;6,49;0,02;0;"2020-08-01";6,51
"2020-09-24 11:05:27";27073924;144,01;2,08;0;"2020-08-01";6,49
"2020-09-24 11:05:27";27073924;148,96;4,95;0;"2020-08-01";6,49
"2020-09-20 05:05:34";27071438;6,86;0;0;"2020-09-01";6,86
"2020-09-18 10:32:14";27071438;88,9;0,96;0;"2020-09-01";6,86
"2020-09-12 05:05:32";27072683;60,1;1,52;0,7;"2020-08-01";123,39
"2020-09-12 05:05:32";27072683;60,36;0,34;0,44;"2020-08-01";123,39
"2020-09-20 05:05:34";27073727;104,83;13,7;33,64;"2020-08-01";306,88
"2020-09-20 05:05:34";27073727;113,48;24,62;16,99;"2020-08-01";306,88
"2020-09-27 05:05:30";27071224;183,31;2,78;33,62;"2020-09-01";219,48
"2020-09-05 05:05:06";27052738;235,44;0,3;4,44;"2020-09-01";239,88
"2020-09-17 05:05:32";27073728;41,77;0,49;10,04;"2020-09-01";52,23
"2020-09-27 05:05:30";27144259;28,35;0,36;0;"2020-09-01";28,68
"2020-09-09 12:05:15";27052933;221,8;0,83;0;"2020-09-01";222,63
"2020-09-10 05:05:33";27073310;76,3;0,5;23,7;"2020-09-01";100,44
"2020-09-12 05:05:32";27073512;23,46;0,09;0;"2020-09-01";23,54
"2020-10-02 13:25:30";27073923;49,34;0;0;"2020-08-01";49,28
"2020-10-01 12:03:51";27158175;256,14;0,54;32,48;"2020-09-25";289,16
"2020-09-18 10:32:14";27071855;155,5;1,49;2,6;"2020-09-01";159,59
"2020-10-02 13:25:30";27073513;9,41;0,12;0;"2020-09-01";9,53
"2020-09-17 05:05:32";27072467;79,85;0;0;"2020-09-01";79,85
"2020-09-12 05:05:32";27073514;31,67;13,76;5,83;"2020-08-01";104,92
"2020-09-12 05:05:32";27073514;53,49;0,17;0;"2020-08-01";104,92
"2020-09-10 05:05:33";27072876;112,44;0,61;9,51;"2020-09-01";122,48
"2020-09-17 05:05:32";27071023;40,84;0,47;9,16;"2020-09-01";50,41
"2020-10-01 12:03:51";27052543;200;13,83;0;"2020-09-01";213,7
"2020-09-27 05:05:30";27072874;0;44,89;0;"2020-07-01";44,87
"2020-10-01 12:03:51";27071856;433,56;2,22;0;"2020-09-01";435,56
"2020-09-09 12:05:15";27053201;303,36;0,81;79,67;"2020-09-01";383,64
"2020-09-27 05:05:30";27073288;0;34,85;0;"2020-07-01";34,85
"2020-09-17 05:05:32";27072687;288,93;0,54;0;"2020-09-01";289,29
"2020-09-12 05:05:32";27072687;328,55;0,95;0;"2020-09-01";433,42
"2020-09-05 05:05:06";27052339;317,44;0,4;0;"2020-09-01";317,44
"2020-09-17 05:05:32";27073731;190,3;1,98;16,98;"2020-09-01";35,8
"2020-09-06 05:05:04";27045105;81,01;0,15;9,85;"2020-08-31";90,86
"2020-09-09 12:05:15";27052690;2,04;-35;0;"2020-09-01";2,04
"2020-09-06 05:05:04";27052690;91,72;0,18;67,31;"2020-09-01";2,04
"2020-10-01 12:03:51";27071633;59,58;-34,67;0;"2020-09-01";59,58
"2020-09-20 05:05:34";27073927;1,83;0,01;0;"2020-09-01";1,83
"2020-10-01 12:03:51";27052893;37,16;0,22;7,34;"2020-09-01";44,5
"2020-09-20 05:05:34";27071858;20,48;0,27;9,87;"2020-09-01";30,35
"2020-10-01 12:03:51";27073928;95,07;-34,82;0;"2020-08-01";95,07
"2020-09-12 05:05:32";27073928;95,8;0,47;16,67;"2020-08-01";95,07
"2020-09-12 05:05:32";27073928;189,55;-32,69;17,99;"2020-08-01";95,07
"2020-09-05 05:05:06";27051934;89,88;0,06;21,36;"2020-09-01";111,24
"2020-09-09 12:05:15";27054764;59,44;-34,69;31,6;"2020-09-01";91,04
"2020-10-01 12:03:51";27072488;37,96;-34,83;0;"2020-09-01";37,96
"2020-09-06 05:05:04";27044905;52,33;0,01;0;"2020-08-31";52,33
"2020-10-01 10:10:32";27071848;30,18;0,84;18,38;"2020-09-01";48,56
"2020-10-01 12:03:51";27073093;262,61;-33,23;0;"2020-09-01";262,61
"2020-10-01 12:03:51";27091741;310,16;0,14;64,11;"2020-09-01";374,27
"2020-09-10 05:05:33";27038656;63,74;0;0;"2020-07-01";63,74
"2020-10-02 13:25:30";27161952;4,04;0;0;"2020-09-27";4,04
"2020-09-11 05:05:31";27038295;45;0;0;"2020-07-01";45
"2020-10-01 12:03:51";27036711;91,97;0;0;"2020-07-03";91,97
"2020-09-17 13:11:21";27071439;594,32;0;0;"2020-08-31";594,32
"2020-09-03 05:05:05";27038907;33,71;0;0;"2020-07-01";33,71
"2020-09-11 05:05:31";27052940;140,13;0;0;"2020-08-01";140,13
"2020-09-20 05:05:34";27073506;200;11,36;0;"2020-09-01";211,1
"2020-09-10 05:05:33";27073507;30;3,73;0;"2020-08-01";33,71
"2020-09-12 05:05:32";27073930;47,8;1,74;0;"2020-07-01";258,37
"2020-09-12 05:05:32";27073930;200,77;8,19;0;"2020-07-01";258,37
"2020-09-09 12:05:15";27052466;900,82;1,69;0;"2020-09-01";902,51
"2020-09-10 05:05:33";27052892;242,28;1,82;121,5;"2020-09-01";365,38
"2020-09-10 05:05:33";27054932;58,8;0,08;0;"2020-09-01";58,86
"2020-09-09 12:05:15";27054932;199,38;0,62;0;"2020-09-01";58,8
"2020-10-01 10:10:32";27073720;280,24;-9,91;236,49;"2020-09-01";516,73
"2020-10-01 12:03:51";27072879;87,27;2,33;50,62;"2020-09-01";140,22
"2020-09-10 05:05:33";27071440;331,57;1,66;0;"2020-09-01";333,02
"2020-09-20 05:05:34";27052049;238,96;3;27,35;"2020-09-01";268,98
"2020-09-14 17:47:18";27071441;369,02;2,08;0;"2020-09-01";370,87
"2020-10-02 13:25:30";27071623;75,07;5,92;26,71;"2020-08-01";107,64
"2020-09-06 05:05:04";27052846;211,24;0,4;0;"2020-09-01";211,5
"2020-10-01 12:03:51";27130446;154;1,06;0;"2020-08-01";471,33
"2020-10-01 12:03:51";27130446;313,02;3,53;0;"2020-08-01";471,33
"2020-09-17 05:05:32";27131192;157,96;1,29;0;"2020-09-01";159,25
"2020-10-02 13:25:30";27130820;0;45,58;0;"2020-07-01";45,55
"2020-09-17 05:05:32";27132321;491,46;4,78;73,62;"2020-09-01";569,52
"2020-09-24 11:05:27";27145988;63,63;2,05;85,09;"2020-09-01";150,68
"2020-09-10 05:05:33";27093824;35,08;0,18;0;"2020-07-15";35,23
"2020-09-17 05:05:32";27132691;544,91;4,78;0;"2020-09-01";549,35
"2020-09-17 05:05:32";27132686;5,36;0,16;0;"2020-08-01";35,78
"2020-09-17 05:05:32";27132686;20,4;0,28;9,6;"2020-08-01";35,78
"2020-09-17 05:05:32";27055154;50,99;0,48;0;"2020-09-01";51,4
"2020-09-17 05:05:32";27130821;2622,75;72,34;0;"2020-08-01";2695,09
"2020-09-24 11:05:27";27132701;99,49;0,5;0;"2020-09-01";99,93
"2020-09-17 05:05:32";27132701;20;0;0;"2020-09-01";99,49
"2020-09-17 05:05:32";27132701;99,45;0,55;0;"2020-09-01";99,49
"2020-09-05 05:05:06";27053006;431,14;0,54;0;"2020-09-01";431,14
"2020-09-14 17:47:18";27130822;386,33;0;0;"2020-09-01";386,33
"2020-09-23 05:05:32";27130070;45,64;0,83;0;"2020-09-01";86,79
"2020-10-02 13:25:30";27131003;8,7;0,16;0;"2020-08-01";51,14
"2020-10-02 13:25:30";27131003;40,03;1,53;0,75;"2020-08-01";51,14
"2020-09-27 05:05:30";27131202;0;43,65;0;"2020-08-01";189,39
"2020-09-27 05:05:30";27131202;141;4,86;0;"2020-08-01";189,39
"2020-09-09 12:05:15";27052734;20,86;0;0;"2020-09-01";20,86
"2020-09-09 12:05:15";27052734;87,75;27,6;34,65;"2020-09-01";20,86
"2020-09-24 11:05:27";27131208;303,17;5,52;96,83;"2020-09-01";405,27
"2020-09-24 11:05:27";27131209;905,68;11,92;0;"2020-09-02";917,03
"2020-09-09 12:05:15";27054734;429,47;1,61;0;"2020-09-02";430,82
"2020-09-10 05:05:33";27130803;1131,01;4,96;0;"2020-09-02";1135,26
"2020-09-05 05:05:06";27053301;398,09;0,44;0;"2020-09-01";398,09
"2020-09-27 05:05:30";27132702;2055,61;24,78;0;"2020-09-01";2079,26
"2020-09-18 10:32:14";27131573;1442,91;3,95;0;"2020-09-01";1446,07
"2020-09-27 05:05:30";27131390;157,5;1,59;13,22;"2020-09-01";172,12
"2020-09-10 05:05:33";27131390;0;0,96;49,04;"2020-09-01";220,6
"2020-09-10 05:05:33";27130080;613,68;1,34;0;"2020-09-01";614,69
"2020-09-20 05:05:34";27130077;0;46,92;0;"2020-07-01";46,92
"2020-09-09 12:05:15";27052837;74,12;0;0;"2020-09-01";74,12
"2020-09-06 05:05:04";27052837;195,66;1,06;0;"2020-09-01";74,12
"2020-09-20 05:05:34";27131205;55,89;0,6;0;"2020-09-01";56,45
"2020-09-27 05:05:30";27131206;128,64;4,03;0;"2020-08-01";132,59
"2020-09-06 05:05:04";27053306;939,45;1,18;0;"2020-09-01";940,63
"2020-09-17 05:05:32";27130079;290,63;2;0;"2020-09-01";292,63
"2020-09-17 05:05:32";27092369;647,97;2,84;0;"2020-09-01";650
"2020-09-10 05:05:33";27092369;345,02;4,98;0;"2020-09-01";997,35
"2020-09-17 05:05:32";27130073;0;39,91;0;"2020-07-01";39,88
"2020-09-20 05:05:34";27131754;229,39;2,26;0;"2020-09-01";231,4
"2020-09-09 12:05:15";27052817;300;17,49;0;"2020-09-01";317,36
"2020-09-27 05:05:30";27130448;26,26;0,29;0;"2020-07-01";257,17
"2020-09-27 05:05:30";27130448;96,11;0,93;0,98;"2020-07-01";257,17
"2020-09-27 05:05:30";27130448;119,52;10,84;2,43;"2020-07-01";257,17
"2020-09-17 05:05:32";27132518;0;0;8,2;"2020-08-01";82,31
"2020-09-18 10:32:14";27132518;81,13;0;1,18;"2020-08-01";82,31
"2020-09-17 05:05:32";27132518;0;4,77;5,49;"2020-08-01";82,31
"2020-09-17 05:05:32";27132518;40,72;25,77;14,28;"2020-08-01";101,64
"2020-09-12 05:05:32";27132507;64;0,6;38,77;"2020-07-01";35,23
"2020-09-12 05:05:32";27132507;70;0,58;0;"2020-07-01";35,23
"2020-09-10 05:05:33";27130074;351,46;1,54;0;"2020-09-01";352,81
"2020-10-01 12:03:51";27132688;71,77;5,34;135,9;"2020-08-01";421,72
"2020-10-01 12:03:51";27132688;73,17;1,3;134,5;"2020-08-01";421,72
"2020-09-09 12:05:15";27030613;0,04;0;0;"2020-08-01";0,04
"2020-09-09 12:05:15";27030613;1,52;0,03;0;"2020-08-01";0,04
"2020-10-02 13:25:30";27132689;328,01;9,63;61,46;"2020-09-01";398,93
"2020-09-23 16:56:04";27131585;66,13;0,21;0;"2020-09-01";66,25
"2020-09-17 05:05:32";27131585;61,27;1,35;16,37;"2020-09-01";66,13
"2020-09-23 16:56:04";27132682;314,37;11,17;11,44;"2020-09-01";336,56
"2020-10-01 12:03:51";27131964;0;1,23;45,23;"2020-09-01";24,77
"2020-09-27 05:05:30";27144307;76,51;2,02;66,41;"2020-09-01";144,78
"2020-09-12 05:05:32";27054897;27,71;0,03;0;"2020-09-01";27,71
"2020-09-09 12:05:15";27054897;27,92;95,69;5,97;"2020-09-01";27,71
"2020-10-01 12:03:51";27131770;30,07;0;0;"2020-09-01";30,07
"2020-09-14 17:47:18";27131770;175,16;0,51;0;"2020-09-01";30,07
"2020-09-24 11:05:27";27091340;133,64;-33,98;3,67;"2020-09-01";137,31
"2020-09-20 05:05:34";27131948;152,5;1,99;34,19;"2020-09-01";188,56
"2020-09-10 05:05:33";27130069;0;0,64;20,31;"2020-08-01";259,17
"2020-09-20 05:05:34";27051880;195,86;7,77;84,95;"2020-09-01";288,43
"2020-09-23 16:56:04";27132684;18,48;0,23;0;"2020-09-01";18,69
"2020-09-10 05:05:33";27131572;180,77;0,91;0;"2020-09-01";181,56
"2020-09-09 12:05:15";27054950;23,83;8,55;83,99;"2020-09-01";104,7
"2020-09-14 17:47:18";27131768;3,26;0,01;0;"2020-08-01";80,96
"2020-09-14 17:47:18";27131768;48,31;0,39;28,99;"2020-08-01";80,96
"2020-09-12 05:05:32";27130458;62,7;1,15;76,29;"2020-08-01";64,43
"2020-09-12 05:05:32";27130458;131,23;5,13;73,5;"2020-08-01";64,43
"2020-09-17 05:05:32";27132895;323,34;-34,7;208,11;"2020-09-01";531,45
"2020-09-26 05:05:34";27093397;0;17,15;0;"2018-10-15";921,93
"2020-09-24 11:05:27";27038128;374,23;0;0;"2020-08-26";374,23
"2020-09-17 05:05:32";27037687;0,01;0;0;"2020-07-01";77,89
"2020-09-05 05:05:06";27037687;12,96;0;0;"2020-07-01";77,9
"2020-10-01 12:03:51";27130825;81,45;0,1;0;"2020-09-01";81,45
"2020-09-10 05:05:33";27130825;118,55;10,05;0;"2020-09-01";209,92
